user_id,segment_id,lifecycle_stage,lifecycle_day,daily_limit,notif_1_time,notif_1_template_id,notif_1_channel,notif_2_time,notif_2_template_id,notif_2_channel,notif_3_time,notif_3_template_id,notif_3_channel,notif_4_time,notif_4_template_id,notif_4_channel,notif_5_time,notif_5_template_id,notif_5_channel,notif_6_time,notif_6_template_id,notif_6_channel,notif_7_time,notif_7_template_id,notif_7_channel,notif_8_time,notif_8_template_id,notif_8_channel,notif_9_time,notif_9_template_id,notif_9_channel
US_31,S4,paid,22,9,06:08,TPL-58276244,Email,07:10,TPL-5984019C,Push,07:53,TPL-5A408880,Push,08:47,TPL-6C472729,Push,18:25,TPL-2EBB8D3E,Push,19:11,TPL-94A2CE77,In-App,19:37,TPL-5A408880,Push,19:54,TPL-61347F7D,Push,20:27,TPL-1906898E,Push
US_32,S2,paid,7,8,09:02,TPL-32E7CED8,Push,10:32,TPL-FD095D44,In-App,18:29,TPL-3AB459CD,In-App,19:06,TPL-4DF47E63,In-App,20:58,TPL-3AB459CD,Push,21:43,TPL-FD095D44,In-App,22:15,TPL-4DF47E63,In-App,23:13,TPL-5D70F530,Push,,,
US_33,S5,paid,2,6,07:00,TPL-679CD237,Push,07:32,TPL-46EEF4FD,In-App,13:15,TPL-03FFA02F,Push,14:05,TPL-D5BAF909,Push,18:14,TPL-2C29D6E9,Push,19:43,TPL-46EEF4FD,Push,,,,,,,,,
US_34,S7,inactive,18,6,09:17,TPL-7CE266AE,Push,10:14,TPL-CC2F0041,In-App,11:34,TPL-D1DE5E78,Push,21:50,TPL-18375E28,In-App,22:07,TPL-7CE266AE,Push,23:00,TPL-F7BEF7DC,Push,,,,,,,,,
US_35,S5,paid,12,6,06:00,TPL-D8568063,Push,08:17,TPL-03FFA02F,In-App,12:50,TPL-4AEF0CA8,Push,14:06,TPL-602BF781,Push,19:26,TPL-EEDA25DC,Push,19:46,TPL-933C473B,Push,,,,,,,,,
US_36,S2,paid,10,6,09:36,TPL-F39B29A6,Push,11:49,TPL-4DF47E63,In-App,19:15,TPL-98154DBC,In-App,20:36,TPL-FD095D44,Push,21:40,TPL-32E7CED8,Push,23:17,TPL-1C4AC0D9,Push,,,,,,,,,
US_37,S6,trial,3,4,11:31,TPL-7DE822C0,Email,17:49,TPL-0E41BE19,Push,18:10,TPL-A1DBD46D,In-App,20:58,TPL-0E41BE19,Push,,,,,,,,,,,,,,,
US_38,S6,paid,21,3,11:38,TPL-D7EC691B,Push,15:20,TPL-A8974692,Push,19:41,TPL-7605BA62,Push,,,,,,,,,,,,,,,,,,
US_39,S5,paid,4,7,06:58,TPL-D8568063,Push,08:55,TPL-4AEF0CA8,In-App,12:29,TPL-933C473B,Push,13:42,TPL-03FFA02F,In-App,18:42,TPL-602BF781,Push,19:54,TPL-03FFA02F,In-App,20:45,TPL-2C29D6E9,Push,,,,,,
US_40,S6,trial,25,3,10:46,TPL-B8E0DF8A,Email,16:03,TPL-78321BA7,Push,18:45,TPL-4D425C42,Push,,,,,,,,,,,,,,,,,,
US_41,S1,paid,16,9,15:42,TPL-86E6283E,Email,16:16,TPL-DF553D3A,In-App,17:19,TPL-A9939E8A,Push,18:08,TPL-A8206D3B,Push,19:22,TPL-DF553D3A,In-App,20:27,TPL-DF553D3A,In-App,21:16,TPL-F1B5D077,In-App,22:39,TPL-F1B5D077,In-App,23:35,TPL-49415A25,Push
US_42,S7,inactive,2,3,11:51,TPL-7CE266AE,Push,22:01,TPL-5F61EB1D,In-App,22:48,TPL-D1DE5E78,Push,,,,,,,,,,,,,,,,,,
US_43,S6,trial,19,4,10:14,TPL-4D425C42,Email,15:15,TPL-78321BA7,In-App,19:23,TPL-68661AEF,Push,20:34,TPL-A1DBD46D,Push,,,,,,,,,,,,,,,
US_44,S6,trial,2,5,09:59,TPL-0E41BE19,Push,16:21,TPL-78321BA7,Push,17:02,TPL-0E41BE19,In-App,19:02,TPL-B8E0DF8A,Push,20:10,TPL-AFB3E786,Push,,,,,,,,,,,,
US_45,S9,churned,26,4,18:16,TPL-CBA5CA30,Email,18:57,TPL-CBA5CA30,Push,19:30,TPL-EA3AD7CE,Push,20:57,TPL-CBA5CA30,Push,,,,,,,,,,,,,,,
US_46,S8,inactive,18,6,21:09,TPL-84E19F7D,Push,21:30,TPL-84E19F7D,Push,22:08,TPL-1B9DDF96,Push,22:44,TPL-EEA1D152,In-App,23:16,TPL-84E19F7D,Push,23:59,TPL-C3F16729,Push,,,,,,,,,
US_47,S7,churned,19,6,09:49,TPL-844253C4,Email,10:04,TPL-9AA875AD,In-App,11:12,TPL-350627A2,In-App,21:40,TPL-AB070999,Push,22:59,TPL-844253C4,Push,23:26,TPL-AB070999,Push,,,,,,,,,
US_48,S4,paid,19,4,07:07,TPL-6C472729,Email,08:40,TPL-5A408880,Push,18:24,TPL-5984019C,Push,20:17,TPL-6C472729,Push,,,,,,,,,,,,,,,
US_49,S2,paid,6,3,09:08,TPL-3AB459CD,Email,18:45,TPL-1C4AC0D9,Push,21:52,TPL-FD095D44,Push,,,,,,,,,,,,,,,,,,
US_50,S2,paid,5,6,10:17,TPL-1C4AC0D9,Push,10:54,TPL-FD095D44,Push,18:07,TPL-F39B29A6,In-App,20:06,TPL-5D70F530,Push,21:00,TPL-F39B29A6,Push,23:27,TPL-5D70F530,Push,,,,,,,,,
US_51,S9,trial,22,5,18:27,TPL-DACAE9C1,Push,18:56,TPL-D780398F,Push,19:12,TPL-30379E71,Push,20:14,TPL-E19FCD1E,Push,20:37,TPL-73775866,Push,,,,,,,,,,,,
US_52,S5,paid,27,5,07:04,TPL-4AEF0CA8,Email,13:00,TPL-933C473B,In-App,14:08,TPL-679CD237,In-App,18:15,TPL-D8568063,Push,19:43,TPL-D8568063,Push,,,,,,,,,,,,
US_53,S6,trial,16,6,10:17,TPL-778F508A,Push,11:07,TPL-A1DBD46D,Push,15:28,TPL-0FE7DDAD,Push,16:39,TPL-A1DBD46D,Push,18:07,TPL-A1DBD46D,In-App,20:46,TPL-AFB3E786,Push,,,,,,,,,
US_54,S7,churned,1,9,09:35,TPL-DA5F5D8B,Email,09:51,TPL-DA5F5D8B,In-App,10:42,TPL-844253C4,Push,11:31,TPL-DA5F5D8B,Push,21:09,TPL-AB070999,Push,22:02,TPL-7C6F3CF0,Push,22:34,TPL-7C6F3CF0,In-App,23:11,TPL-558134EA,Push,23:25,TPL-87188AD5,Push
US_55,S5,trial,9,3,08:08,TPL-DE2E210B,Email,12:39,TPL-A124BE3E,Push,19:34,TPL-72F7E3B5,Push,,,,,,,,,,,,,,,,,,
US_56,S5,trial,28,7,06:25,TPL-66105C1A,Email,08:41,TPL-DE2E210B,Push,13:03,TPL-F294D3AE,Push,14:22,TPL-F294D3AE,Push,18:09,TPL-65D7570C,Push,19:05,TPL-A124BE3E,In-App,20:09,TPL-35B1F627,Push,,,,,,
US_57,S7,inactive,15,4,09:54,TPL-7CE266AE,Email,10:37,TPL-7CE266AE,Push,21:39,TPL-D1DE5E78,Push,23:15,TPL-74AB6F2E,Push,,,,,,,,,,,,,,,
US_58,S7,inactive,26,7,09:32,TPL-CC2F0041,Push,10:01,TPL-F7BEF7DC,In-App,11:18,TPL-5F61EB1D,Push,21:36,TPL-18375E28,In-App,21:58,TPL-8C9202A4,Push,22:48,TPL-B25D8950,Push,23:39,TPL-CC2F0041,Push,,,,,,
US_59,S1,paid,28,3,15:20,TPL-868E86A4,Push,19:54,TPL-5A57A90D,Push,22:21,TPL-0A3D3489,Push,,,,,,,,,,,,,,,,,,
US_60,S5,paid,23,4,07:39,TPL-EEDA25DC,Push,12:02,TPL-46EEF4FD,Push,19:20,TPL-46EEF4FD,Push,20:39,TPL-933C473B,Push,,,,,,,,,,,,,,,
US_61,S2,paid,9,7,09:20,TPL-B07176E4,Push,10:50,TPL-FD095D44,Push,18:10,TPL-FD095D44,Push,20:31,TPL-32E7CED8,Push,21:21,TPL-3AB459CD,In-App,22:40,TPL-FD095D44,Push,23:59,TPL-B07176E4,Push,,,,,,
